ds,montant,is_depense,is_revenu
2025-01-22,469850.35,0,1
2025-01-22,170567.38,0,1
2025-01-22,325868.11,0,1
2025-01-22,109949.9,1,0
2025-01-23,43894.97,1,0
2025-01-23,121294.29,0,1
2025-01-23,316828.01,0,1
2025-01-23,29432.79,1,0
2025-01-23,311774.42,0,1
2025-01-23,281821.77,0,1
2025-01-23,327327.09,0,1
2025-01-23,66471.03,1,0
2025-01-23,61094.42,1,0
2025-01-23,11473.94,1,0
2025-01-23,125065.19,1,0
2025-01-23,308648.32,0,1
2025-01-23,306083.99,0,1
2025-01-23,84320.34,1,0
2025-01-23,350282.69,0,1
2025-01-24,240792.25,0,1
2025-01-24,89560.84,0,1
2025-01-24,86949.67,1,0
2025-01-24,11897.9,1,0
2025-01-24,145027.08,0,1
2025-01-24,106289.02,0,1
2025-01-24,87801.09,1,0
2025-01-24,212823.94,0,1
2025-01-24,47346.6,0,1
2025-01-24,405721.32,0,1
2025-01-24,171186.45,1,0
2025-01-24,79873.8,0,1
2025-01-24,49417.49,1,0
2025-01-24,454362.15,0,1
2025-01-25,17761.59,0,1
2025-01-25,167435.29,1,0
2025-01-25,51991.27,1,0
2025-01-25,74297.61,0,1
2025-01-25,181991.57,1,0
2025-01-25,330142.12,0,1
2025-01-25,255958.33,0,1
2025-01-25,346278.58,0,1
2025-01-25,8880.71,0,1
2025-01-25,22931.9,0,1
2025-01-25,169186.14,1,0
2025-01-25,47386.81,0,1
2025-01-25,46515.3,1,0
2025-01-25,317542.54,0,1
2025-01-25,37415.32,1,0
2025-01-25,174496.69,1,0
2025-01-25,72245.48,1,0
2025-01-25,228725.77,0,1
2025-01-26,93213.53,0,1
2025-01-26,77817.02,1,0
2025-01-26,125138.6,1,0
2025-01-26,114115.59,0,1
2025-01-26,210760.67,0,1
2025-01-26,4067.34,1,0
2025-01-26,76077.03,1,0
2025-01-26,295651.54,0,1
2025-01-26,153108.9,1,0
2025-01-26,147914.81,0,1
2025-01-26,246604.51,0,1
2025-01-26,256656.31,0,1
2025-01-26,142527.4,1,0
2025-01-26,180766.98,1,0
2025-01-26,403887.79,0,1
2025-01-26,70228.07,0,1
2025-01-26,4877.87,1,0
2025-01-26,110880.47,1,0
2025-01-26,113896.63,1,0
2025-01-26,33141.43,1,0
2025-01-26,415083.71,0,1
2025-01-27,193823.56,1,0
2025-01-27,68980.55,0,1
2025-01-27,112313.71,0,1
2025-01-27,12624.53,1,0
2025-01-27,68025.18,1,0
2025-01-27,149095.48,1,0
2025-01-27,408770.49,0,1
2025-01-27,187434.07,0,1
2025-01-27,192619.3,1,0
2025-01-27,60210.72,1,0
2025-01-27,196983.12,1,0
2025-01-27,296910.56,0,1
2025-01-27,9595.67,1,0
2025-01-27,390268.67,0,1
2025-01-27,256380.87,0,1
2025-01-27,269895.41,0,1
2025-01-27,159389.8,1,0
2025-01-27,88162.37,1,0
2025-01-27,474050.43,0,1
2025-01-27,24469.19,1,0
2025-01-27,286902.27,0,1
2025-01-27,110325.65,1,0
2025-01-27,198700.07,1,0
2025-01-27,176743.82,1,0
2025-01-27,6134.36,1,0
2025-01-27,340054.84,0,1
2025-01-28,142662.36,1,0
2025-01-28,112272.58,1,0
2025-01-28,238526.49,0,1
2025-01-28,161343.26,1,0
2025-01-28,468575.72,0,1
2025-01-28,14705.16,1,0
2025-01-28,2207.99,1,0
2025-01-28,157080.45,1,0
2025-01-28,468683.91,0,1
2025-01-28,130508.6,0,1
2025-01-28,140846.25,1,0
2025-01-28,418096.01,0,1
2025-01-28,339061.71,0,1
2025-01-28,180950.88,0,1
2025-01-28,138613.68,1,0
2025-01-28,31878.17,1,0
2025-01-28,130313.48,1,0
2025-01-28,482811.19,0,1
2025-01-28,299384.28,0,1
2025-01-28,71410.53,0,1
2025-01-28,105645.48,1,0
2025-01-29,143707.73,1,0
2025-01-29,37670.52,1,0
2025-01-29,76374.08,1,0
2025-01-29,204397.12,0,1
2025-01-29,10691.74,1,0
2025-01-29,4262.86,1,0
2025-01-29,142859.92,0,1
2025-01-29,23096.77,0,1
2025-01-29,362852.6,0,1
2025-01-30,213377.87,0,1
2025-01-30,121427.64,1,0
2025-01-30,143612.93,1,0
2025-01-30,258179.22,0,1
2025-01-30,107352.91,1,0
2025-01-30,99524.64,1,0
2025-01-30,12462.67,1,0
2025-01-30,27486.72,1,0
2025-01-30,90930.39,1,0
2025-01-30,113167.73,1,0
2025-01-30,182619.87,0,1
2025-01-30,40945.01,1,0
2025-01-30,465815.63,0,1
2025-01-30,25889.22,1,0
2025-01-31,362753.43,0,1
2025-01-31,125841.27,0,1
2025-01-31,216501.83,0,1
2025-01-31,132593.5,1,0
2025-01-31,238144.8,0,1
2025-01-31,160892.82,1,0
2025-01-31,53877.8,1,0
2025-01-31,190153.5,0,1
2025-01-31,285297.39,0,1
2025-01-31,57635.05,0,1
2025-01-31,79757.86,1,0
2025-01-31,84016.9,0,1
2025-01-31,91898.32,1,0
2025-02-01,340335.38,0,1
2025-02-01,389569.63,0,1
2025-02-01,74037.67,0,1
2025-02-01,166509.76,0,1
2025-02-01,166914.4,1,0
2025-02-01,90855.24,1,0
2025-02-01,131668.8,0,1
2025-02-01,409492.29,0,1
2025-02-01,326073.42,0,1
2025-02-01,303740.74,0,1
2025-02-01,80169.28,0,1
2025-02-01,50618.32,1,0
2025-02-01,254863.7,0,1
2025-02-01,165738.99,1,0
2025-02-02,98493.45,1,0
2025-02-02,396283.86,0,1
2025-02-02,124845.42,0,1
2025-02-02,93658.74,1,0
2025-02-02,256928.08,0,1
2025-02-02,390571.56,0,1
2025-02-02,12015.48,1,0
2025-02-02,155491.94,0,1
2025-02-02,169402.71,0,1
2025-02-02,377053.78,0,1
2025-02-02,392011.9,0,1
2025-02-02,432187.77,0,1
2025-02-03,463292.77,0,1
2025-02-03,71550.83,1,0
2025-02-03,82169.52,0,1
2025-02-03,109425.96,1,0
2025-02-03,442914.84,0,1
2025-02-03,101189.98,0,1
2025-02-03,193522.18,1,0
2025-02-03,133432.0,1,0
2025-02-03,414640.51,0,1
2025-02-03,188195.43,1,0
2025-02-03,413904.4,0,1
2025-02-03,98429.9,0,1
2025-02-03,15174.96,1,0
2025-02-03,96578.75,1,0
2025-02-03,102307.26,1,0
2025-02-03,162775.7,1,0
2025-02-03,52871.69,0,1
2025-02-03,9848.24,1,0
2025-02-03,69323.7,1,0
2025-02-03,17805.44,1,0
2025-02-03,39296.8,1,0
2025-02-03,69666.77,0,1
2025-02-04,486788.26,0,1
2025-02-04,374980.32,0,1
2025-02-04,82277.89,0,1
2025-02-04,288822.83,0,1
2025-02-04,293065.8,0,1
2025-02-04,172948.48,1,0
2025-02-04,169885.41,1,0
2025-02-04,230747.2,0,1
2025-02-04,257389.21,0,1
2025-02-04,134177.85,0,1
2025-02-04,188054.5,0,1
2025-02-04,104832.04,1,0
2025-02-04,165267.68,1,0
2025-02-04,437775.54,0,1
2025-02-05,294194.42,0,1
2025-02-05,320676.76,0,1
2025-02-05,114394.03,1,0
2025-02-05,15118.68,0,1
2025-02-05,10366.74,1,0
2025-02-05,159024.19,1,0
2025-02-05,81169.77,0,1
2025-02-05,374994.94,0,1
2025-02-05,180603.75,1,0
2025-02-05,239869.8,0,1
2025-02-05,39950.35,0,1
2025-02-05,140487.86,1,0
2025-02-05,121733.87,1,0
2025-02-05,50186.33,1,0
2025-02-05,155118.82,1,0
2025-02-06,427754.81,0,1
2025-02-06,72600.07,1,0
2025-02-06,109750.54,1,0
2025-02-06,179473.86,0,1
2025-02-06,418432.71,0,1
2025-02-06,314891.99,0,1
2025-02-06,297777.34,0,1
2025-02-06,164181.11,1,0
2025-02-06,344314.38,0,1
2025-02-06,138709.15,1,0
2025-02-07,180760.97,1,0
2025-02-07,142372.81,1,0
2025-02-07,131224.71,1,0
2025-02-07,144308.32,1,0
2025-02-07,121080.35,1,0
2025-02-07,477199.05,0,1
2025-02-07,335823.41,0,1
2025-02-07,108288.16,1,0
2025-02-07,112814.24,1,0
2025-02-07,59332.31,1,0
2025-02-07,283083.97,0,1
2025-02-07,210852.51,0,1
2025-02-07,426353.27,0,1
2025-02-08,431635.54,0,1
2025-02-08,137630.54,1,0
2025-02-08,16669.2,1,0
2025-02-08,22486.32,1,0
2025-02-08,359039.14,0,1
2025-02-08,166042.29,1,0
2025-02-08,291103.61,0,1
2025-02-08,323302.93,0,1
2025-02-08,224117.77,0,1
2025-02-08,234911.9,0,1
2025-02-08,50120.78,1,0
2025-02-09,126602.83,1,0
2025-02-09,167115.18,1,0
2025-02-09,193046.77,1,0
2025-02-09,362501.69,0,1
2025-02-09,143435.64,0,1
2025-02-09,185419.44,1,0
2025-02-09,299060.14,0,1
2025-02-09,165986.88,1,0
2025-02-09,97770.43,1,0
2025-02-09,117300.23,1,0
2025-02-09,382083.2,0,1
2025-02-09,62285.72,1,0
2025-02-09,172815.59,0,1
2025-02-09,277447.81,0,1
2025-02-09,12228.95,1,0
2025-02-09,135533.15,1,0
2025-02-10,244887.0,0,1
2025-02-10,53392.33,0,1
2025-02-10,47466.37,1,0
2025-02-10,190903.97,1,0
2025-02-10,230605.97,0,1
2025-02-10,319920.08,0,1
2025-02-10,381590.72,0,1
2025-02-10,9099.39,1,0
2025-02-10,317162.18,0,1
2025-02-10,303649.37,0,1
2025-02-10,115253.37,1,0
2025-02-10,494020.24,0,1
2025-02-10,320194.38,0,1
2025-02-10,121258.51,0,1
2025-02-10,152679.83,1,0
2025-02-10,498408.34,0,1
2025-02-10,149425.01,1,0
2025-02-10,381194.41,0,1
2025-02-10,72406.12,1,0
2025-02-10,274171.91,0,1
2025-02-10,122597.07,1,0
2025-02-10,301029.13,0,1
2025-02-10,93069.77,1,0
2025-02-11,89108.76,1,0
2025-02-11,23914.37,1,0
2025-02-11,177614.79,0,1
2025-02-11,167641.14,1,0
2025-02-11,430963.95,0,1
2025-02-11,46965.86,0,1
2025-02-11,438408.67,0,1
2025-02-11,169155.6,1,0
2025-02-11,97848.89,0,1
2025-02-11,126114.41,0,1
2025-02-11,32080.99,1,0
2025-02-11,189717.5,1,0
2025-02-11,486871.08,0,1
2025-02-11,71021.92,1,0
2025-02-11,146174.44,1,0
2025-02-11,42050.26,1,0
2025-02-12,67600.81,1,0
2025-02-12,59599.4,1,0
2025-02-12,166164.52,0,1
2025-02-12,127399.52,0,1
2025-02-12,143962.53,1,0
2025-02-12,185496.94,1,0
2025-02-12,193849.4,1,0
2025-02-12,240069.36,0,1
2025-02-12,117282.47,1,0
2025-02-12,239049.34,0,1
2025-02-12,85269.38,1,0
2025-02-12,170192.59,0,1
2025-02-12,270815.55,0,1
2025-02-12,196495.28,0,1
2025-02-12,58948.16,1,0
2025-02-12,65607.37,1,0
2025-02-12,325234.02,0,1
2025-02-12,322406.16,0,1
2025-02-12,16727.33,1,0
2025-02-13,187724.51,0,1
2025-02-13,233699.93,0,1
2025-02-13,115572.9,1,0
2025-02-13,11997.05,1,0
2025-02-13,402664.03,0,1
2025-02-13,214489.88,0,1
2025-02-13,170954.86,0,1
2025-02-13,264915.17,0,1
2025-02-13,149925.96,1,0
2025-02-13,157874.54,0,1
2025-02-13,215607.86,0,1
2025-02-13,3840.09,1,0
2025-02-13,49015.48,1,0
2025-02-13,36336.89,1,0
2025-02-13,2772.16,1,0
2025-02-13,114669.67,1,0
2025-02-13,419663.53,0,1
2025-02-14,308027.73,0,1
2025-02-14,47777.34,1,0
2025-02-14,430107.0,0,1
2025-02-14,138588.13,1,0
2025-02-14,167014.98,0,1
2025-02-14,89386.05,1,0
2025-02-14,90304.09,1,0
2025-02-14,111525.42,1,0
2025-02-14,56371.81,1,0
2025-02-14,179696.22,1,0
2025-02-14,107058.43,1,0
2025-02-15,40478.25,1,0
2025-02-15,20135.29,1,0
2025-02-15,135473.52,1,0
2025-02-15,94339.75,1,0
2025-02-15,153606.56,1,0
2025-02-15,354345.94,0,1
2025-02-15,180763.91,1,0
2025-02-15,383315.92,0,1
2025-02-15,99229.64,1,0
2025-02-15,16997.68,1,0
2025-02-15,159087.26,0,1
2025-02-15,54864.27,1,0
2025-02-15,272300.42,0,1
2025-02-15,143781.91,1,0
2025-02-15,39499.11,1,0
2025-02-15,7791.31,1,0
2025-02-15,160990.62,1,0
2025-02-15,178135.02,0,1
2025-02-16,103385.37,1,0
2025-02-16,395997.09,0,1
2025-02-16,23767.09,1,0
2025-02-16,32654.45,1,0
2025-02-16,43628.6,1,0
2025-02-16,125521.87,1,0
2025-02-16,81398.66,1,0
2025-02-16,60722.96,1,0
2025-02-16,355707.64,0,1
2025-02-17,164118.24,1,0
2025-02-17,161672.58,1,0
2025-02-17,161039.04,1,0
2025-02-17,227599.38,0,1
2025-02-17,93041.38,1,0
2025-02-17,179450.49,1,0
2025-02-17,19027.56,0,1
2025-02-17,192619.01,0,1
2025-02-17,81905.49,0,1
2025-02-17,184169.34,0,1
2025-02-17,90658.81,0,1
2025-02-18,194331.57,0,1
2025-02-18,345809.0,0,1
2025-02-18,196041.77,1,0
2025-02-18,309851.55,0,1
2025-02-18,25902.05,1,0
2025-02-18,472961.55,0,1
2025-02-18,126164.61,0,1
2025-02-18,403303.51,0,1
2025-02-18,312295.31,0,1
2025-02-18,4875.53,0,1
2025-02-18,100667.27,1,0
2025-02-18,277284.72,0,1
2025-02-18,22837.5,0,1
2025-02-18,21214.94,0,1
2025-02-18,116604.97,0,1
2025-02-18,102767.87,0,1
2025-02-18,47818.66,1,0
2025-02-18,229338.31,0,1
2025-02-18,197377.02,0,1
2025-02-19,168877.04,1,0
2025-02-19,67805.46,1,0
2025-02-19,39757.65,0,1
2025-02-19,211445.37,0,1
2025-02-19,75900.63,0,1
2025-02-19,43738.44,1,0
2025-02-19,204979.89,0,1
2025-02-19,157413.91,1,0
2025-02-19,154707.02,1,0
2025-02-19,364104.21,0,1
2025-02-20,112022.45,1,0
2025-02-20,147618.89,1,0
2025-02-20,432832.27,0,1
2025-02-20,188808.55,1,0
2025-02-20,399207.13,0,1
2025-02-20,63721.1,1,0
2025-02-20,86228.36,1,0
2025-02-20,118159.57,0,1
2025-02-20,42391.08,1,0
2025-02-20,55635.25,0,1
2025-02-20,8889.67,1,0
2025-02-20,497382.66,0,1
2025-02-20,103528.23,1,0
2025-02-20,138907.29,1,0
2025-02-20,169371.31,1,0
2025-02-20,30988.1,1,0
2025-02-20,82470.42,1,0
2025-02-20,9219.95,1,0
2025-02-21,449421.57,0,1
2025-02-21,135717.05,1,0
2025-02-21,424721.38,0,1
2025-02-21,11650.3,1,0
2025-02-21,392823.86,0,1
2025-02-21,236004.0,0,1
2025-02-21,71984.64,1,0
2025-02-21,188100.44,0,1
2025-02-21,120910.56,1,0
2025-02-21,120745.22,1,0
2025-02-21,114445.84,1,0
2025-02-21,465235.72,0,1
2025-02-21,135035.55,1,0
2025-02-21,104302.23,1,0
2025-02-21,321470.48,0,1
2025-02-21,155448.52,1,0
2025-02-21,3708.45,1,0
2025-02-21,137148.06,1,0
2025-02-21,175655.07,1,0
2025-02-21,374539.53,0,1
2025-02-21,114925.82,1,0
2025-02-21,233024.63,0,1
2025-02-22,59301.79,1,0
2025-02-22,24643.41,0,1
2025-02-22,40558.05,1,0
2025-02-22,161871.8,1,0
2025-02-22,414079.09,0,1
2025-02-22,54519.85,1,0
2025-02-22,123067.92,0,1
2025-02-22,139786.37,0,1
2025-02-22,159159.66,1,0
2025-02-22,29142.58,1,0
2025-02-22,150894.42,1,0
2025-02-22,260560.46,0,1
2025-02-22,56771.36,1,0
2025-02-22,47432.99,1,0
2025-02-22,174389.76,1,0
2025-02-22,50515.44,0,1
2025-02-22,172550.23,1,0
2025-02-23,115331.85,0,1
2025-02-23,103608.7,1,0
2025-02-23,188604.82,1,0
2025-02-23,348632.03,0,1
2025-02-23,412910.56,0,1
2025-02-23,407444.69,0,1
2025-02-23,185181.78,1,0
2025-02-23,90638.06,1,0
2025-02-23,124133.53,0,1
2025-02-23,47164.52,1,0
2025-02-23,55853.6,0,1
2025-02-24,290150.99,0,1
2025-02-24,294777.76,0,1
2025-02-24,244754.31,0,1
2025-02-24,426248.89,0,1
2025-02-24,67693.11,0,1
2025-02-24,49999.22,1,0
2025-02-24,176040.52,1,0
2025-02-24,151935.98,1,0
2025-02-24,394002.25,0,1
2025-02-24,132844.98,1,0
2025-02-24,60474.99,1,0
2025-02-24,71916.17,0,1
2025-02-24,108177.21,1,0
2025-02-24,107904.04,0,1
2025-02-24,200246.49,0,1
2025-02-24,189287.09,0,1
2025-02-25,6024.83,1,0
2025-02-25,428152.81,0,1
2025-02-25,38513.63,1,0
2025-02-25,182285.48,1,0
2025-02-25,69261.01,1,0
2025-02-25,82941.82,1,0
2025-02-25,170223.06,0,1
2025-02-25,119348.58,1,0
2025-02-25,428392.23,0,1
2025-02-25,103644.27,1,0
2025-02-25,173941.8,1,0
2025-02-25,27739.68,1,0
2025-02-25,26386.35,1,0
2025-02-25,256999.85,0,1
2025-02-25,80139.96,1,0
2025-02-26,12313.8,1,0
2025-02-26,147092.81,1,0
2025-02-26,58664.68,0,1
2025-02-26,140862.45,1,0
2025-02-26,25253.69,0,1
2025-02-26,44961.35,1,0
2025-02-26,91614.23,1,0
2025-02-26,53787.57,0,1
2025-02-27,162927.7,1,0
2025-02-27,186938.01,0,1
2025-02-27,275778.79,0,1
2025-02-27,174739.39,1,0
2025-02-27,18844.53,1,0
2025-02-27,199196.15,0,1
2025-02-27,101983.2,1,0
2025-02-27,58360.5,1,0
2025-02-27,43236.32,1,0
2025-02-27,231680.82,0,1
2025-02-27,179817.79,0,1
2025-02-27,89202.91,1,0
2025-02-27,236196.32,0,1
2025-02-27,114095.1,0,1
2025-02-27,197175.5,1,0
2025-02-27,167976.44,1,0
2025-02-27,183713.14,0,1
2025-02-27,82485.82,1,0
2025-02-27,13580.57,1,0
2025-02-27,173793.15,1,0
2025-02-27,164540.83,1,0
2025-02-27,344218.25,0,1
2025-02-27,320469.65,0,1
2025-02-27,123286.96,1,0
2025-02-27,392692.73,0,1
2025-02-28,24698.55,1,0
2025-02-28,299453.25,0,1
2025-02-28,145523.71,1,0
2025-02-28,11957.27,1,0
2025-02-28,154664.37,1,0
2025-02-28,69170.18,1,0
2025-02-28,199312.95,1,0
2025-02-28,53014.53,0,1
2025-02-28,43267.2,1,0
2025-02-28,49000.99,1,0
2025-02-28,32953.49,1,0
2025-02-28,27661.73,1,0
2025-02-28,37836.24,1,0
2025-02-28,104512.14,0,1
2025-03-01,179082.66,1,0
2025-03-01,275617.02,0,1
2025-03-01,159065.19,1,0
2025-03-01,184591.51,0,1
2025-03-01,263666.33,0,1
2025-03-01,164514.39,1,0
2025-03-01,61207.31,0,1
2025-03-01,306333.05,0,1
2025-03-01,439511.71,0,1
2025-03-01,364283.76,0,1
2025-03-01,12126.35,0,1
2025-03-01,27663.0,1,0
2025-03-01,85816.87,0,1
2025-03-01,76057.44,0,1
2025-03-01,272735.64,0,1
2025-03-02,47595.6,1,0
2025-03-02,91383.27,0,1
2025-03-02,127725.52,1,0
2025-03-02,131177.19,0,1
2025-03-02,155265.97,1,0
2025-03-02,352943.84,0,1
2025-03-02,193780.07,1,0
2025-03-02,4360.16,1,0
2025-03-02,489372.11,0,1
2025-03-02,57517.53,1,0
2025-03-02,120946.54,1,0
2025-03-02,199318.14,1,0
2025-03-02,162569.78,0,1
2025-03-02,73574.12,0,1
2025-03-02,1566.88,0,1
2025-03-03,122078.61,1,0
2025-03-03,45541.17,1,0
2025-03-03,142495.88,1,0
2025-03-03,175215.48,0,1
2025-03-03,415289.24,0,1
2025-03-03,152283.35,1,0
2025-03-03,17638.34,0,1
2025-03-03,154357.16,0,1
2025-03-03,78745.06,1,0
2025-03-03,150682.77,1,0
2025-03-03,165756.65,1,0
2025-03-03,81836.28,1,0
2025-03-03,193090.36,1,0
2025-03-04,90970.47,1,0
2025-03-04,105310.71,1,0
2025-03-04,337479.65,0,1
2025-03-04,13346.48,1,0
2025-03-04,34195.89,1,0
2025-03-04,36377.57,1,0
2025-03-04,338301.4,0,1
2025-03-04,153528.04,1,0
2025-03-04,81117.89,1,0
2025-03-04,201518.05,0,1
2025-03-04,366996.42,0,1
2025-03-04,118900.64,0,1
2025-03-04,75502.92,0,1
2025-03-04,428917.23,0,1
2025-03-04,112180.48,1,0
2025-03-05,10836.64,0,1
2025-03-05,362565.63,0,1
2025-03-05,151223.51,0,1
2025-03-05,143330.15,1,0
2025-03-05,314933.72,0,1
2025-03-05,348940.59,0,1
2025-03-05,5998.08,1,0
2025-03-05,113458.94,1,0
2025-03-05,60094.85,0,1
2025-03-05,371574.13,0,1
2025-03-05,100045.52,0,1
2025-03-05,54295.49,1,0
2025-03-06,89398.64,0,1
2025-03-06,176019.57,1,0
2025-03-06,259586.06,0,1
2025-03-06,147128.36,1,0
2025-03-06,464875.94,0,1
2025-03-06,152915.49,0,1
2025-03-06,103801.44,1,0
2025-03-06,154568.38,1,0
2025-03-06,335712.59,0,1
2025-03-06,77183.06,1,0
2025-03-06,247683.13,0,1
2025-03-06,180138.16,0,1
2025-03-06,13456.6,1,0
2025-03-06,441072.48,0,1
2025-03-07,157194.36,1,0
2025-03-07,34857.95,1,0
2025-03-07,192884.11,1,0
2025-03-07,465746.59,0,1
2025-03-07,179612.12,1,0
2025-03-07,194609.22,1,0
2025-03-07,136615.43,1,0
2025-03-07,154805.27,1,0
2025-03-07,311548.93,0,1
2025-03-07,69680.41,1,0
2025-03-07,99735.21,1,0
2025-03-07,76931.99,0,1
2025-03-07,198811.19,0,1
2025-03-07,257494.81,0,1
2025-03-07,357493.04,0,1
2025-03-07,104729.42,0,1
2025-03-07,135459.65,0,1
2025-03-07,190246.6,0,1
2025-03-07,174312.4,1,0
2025-03-07,276310.85,0,1
2025-03-08,86842.71,1,0
2025-03-08,49797.55,1,0
2025-03-08,408184.5,0,1
2025-03-08,160314.14,1,0
2025-03-08,478164.08,0,1
2025-03-08,227021.54,0,1
2025-03-08,350205.39,0,1
2025-03-08,81365.69,0,1
2025-03-08,345414.44,0,1
2025-03-08,100703.96,1,0
2025-03-08,105145.82,1,0
2025-03-08,494907.82,0,1
2025-03-08,414126.44,0,1
2025-03-08,299839.23,0,1
2025-03-08,443396.44,0,1
2025-03-08,12939.38,1,0
2025-03-08,177552.14,1,0
2025-03-08,19647.21,0,1
2025-03-09,78824.39,1,0
2025-03-09,344308.25,0,1
2025-03-09,105085.29,1,0
2025-03-09,110029.84,1,0
2025-03-09,109365.02,1,0
2025-03-09,497626.09,0,1
2025-03-09,188120.48,1,0
2025-03-09,445547.69,0,1
2025-03-09,72873.23,0,1
2025-03-09,42107.84,0,1
2025-03-09,65981.82,1,0
2025-03-09,83869.46,0,1
2025-03-09,169388.74,1,0
2025-03-09,61442.48,1,0
2025-03-09,111831.9,1,0
2025-03-09,352739.05,0,1
2025-03-09,49824.19,1,0
2025-03-10,84524.29,1,0
2025-03-10,62221.55,1,0
2025-03-10,262636.45,0,1
2025-03-10,133489.51,1,0
2025-03-10,82986.71,1,0
2025-03-10,41301.0,1,0
2025-03-10,40681.81,1,0
2025-03-10,133673.38,1,0
2025-03-10,112795.07,1,0
2025-03-10,193192.29,1,0
2025-03-10,157871.48,0,1
2025-03-10,60105.35,1,0
2025-03-10,231159.63,0,1
2025-03-10,76963.11,1,0
2025-03-10,81128.28,1,0
2025-03-10,92730.57,0,1
2025-03-10,192031.01,1,0
2025-03-10,227023.26,0,1
2025-03-11,21271.04,1,0
2025-03-11,134216.5,1,0
2025-03-11,91352.7,0,1
2025-03-11,6335.17,1,0
2025-03-11,146828.36,1,0
2025-03-11,120162.7,1,0
2025-03-11,35241.71,1,0
2025-03-11,43089.1,0,1
2025-03-11,195343.66,0,1
2025-03-11,198158.63,1,0
2025-03-11,43591.3,0,1
2025-03-11,195151.75,1,0
2025-03-11,425260.74,0,1
2025-03-11,477086.02,0,1
2025-03-11,39741.3,0,1
2025-03-11,357957.39,0,1
2025-03-11,398554.85,0,1
2025-03-12,427747.69,0,1
2025-03-12,85861.62,1,0
2025-03-12,191061.08,1,0
2025-03-12,96082.09,0,1
2025-03-12,151932.46,1,0
2025-03-12,470427.84,0,1
2025-03-12,2019.45,1,0
2025-03-12,199921.65,1,0
2025-03-12,396162.3,0,1
2025-03-12,251614.44,0,1
2025-03-12,406108.26,0,1
2025-03-12,102011.22,1,0
2025-03-12,308217.6,0,1
2025-03-12,375122.3,0,1
2025-03-12,317704.54,0,1
2025-03-13,172530.05,1,0
2025-03-13,57861.64,1,0
2025-03-13,23793.84,1,0
2025-03-13,165158.37,0,1
2025-03-13,370929.84,0,1
2025-03-13,181381.41,0,1
2025-03-13,490245.84,0,1
2025-03-13,38707.94,1,0
2025-03-13,154992.33,0,1
2025-03-13,396745.92,0,1
2025-03-13,119565.89,1,0
2025-03-13,152947.74,0,1
2025-03-13,179480.17,1,0
2025-03-13,98077.15,1,0
2025-03-13,111233.31,1,0
2025-03-13,183595.04,1,0
2025-03-13,18720.0,1,0
2025-03-14,408412.79,0,1
2025-03-14,429741.26,0,1
2025-03-14,406914.13,0,1
2025-03-14,165187.68,1,0
2025-03-15,108242.13,0,1
2025-03-15,108831.62,1,0
2025-03-15,54107.36,0,1
2025-03-15,392606.44,0,1
2025-03-15,185673.42,1,0
2025-03-15,3431.22,0,1
2025-03-15,188026.26,0,1
2025-03-15,20504.92,1,0
2025-03-15,159500.25,1,0
2025-03-15,99162.72,1,0
2025-03-15,357976.25,0,1
2025-03-15,131877.59,0,1
2025-03-15,437824.87,0,1
2025-03-15,5873.77,0,1
2025-03-15,352773.45,0,1
2025-03-15,191684.11,1,0
2025-03-15,89893.46,1,0
2025-03-15,310266.02,0,1
2025-03-16,58172.75,0,1
2025-03-16,452465.53,0,1
2025-03-16,158661.84,1,0
2025-03-16,85774.46,0,1
2025-03-16,443777.07,0,1
2025-03-16,47609.14,1,0
2025-03-16,393993.93,0,1
2025-03-16,289682.98,0,1
2025-03-16,124983.15,1,0
2025-03-16,143624.92,0,1
2025-03-16,119817.84,1,0
2025-03-16,4795.95,1,0
2025-03-16,482783.61,0,1
2025-03-16,324075.74,0,1
2025-03-16,54999.77,1,0
2025-03-16,198973.12,1,0
2025-03-16,141468.19,0,1
2025-03-16,442396.32,0,1
2025-03-16,198878.12,1,0
2025-03-16,188638.81,1,0
2025-03-16,129075.66,0,1
2025-03-16,90665.98,1,0
2025-03-16,236415.86,0,1
2025-03-17,40354.27,1,0
2025-03-17,73134.13,1,0
2025-03-17,219784.44,0,1
2025-03-17,87590.42,1,0
2025-03-17,180695.74,1,0
2025-03-17,183379.69,1,0
2025-03-17,119616.25,0,1
2025-03-17,290736.48,0,1
2025-03-17,17238.45,1,0
2025-03-17,467242.94,0,1
2025-03-17,106738.63,1,0
2025-03-17,5741.85,0,1
2025-03-17,60942.13,1,0
2025-03-17,69045.75,1,0
2025-03-18,25579.57,1,0
2025-03-18,153330.34,1,0
2025-03-18,30033.52,1,0
2025-03-18,438664.75,0,1
2025-03-18,131161.64,1,0
2025-03-18,14484.41,1,0
2025-03-18,48655.89,1,0
2025-03-18,16069.47,1,0
2025-03-18,91796.56,0,1
2025-03-18,23906.08,1,0
2025-03-18,100883.72,1,0
2025-03-18,126260.0,1,0
2025-03-18,333394.06,0,1
2025-03-18,210679.85,0,1
2025-03-18,159730.37,1,0
2025-03-18,321838.55,0,1
2025-03-18,132056.98,1,0
2025-03-18,43130.92,1,0
2025-03-18,49840.84,0,1
2025-03-19,28658.09,1,0
2025-03-19,149380.01,1,0
2025-03-19,173627.43,1,0
2025-03-19,23770.28,1,0
2025-03-19,179279.4,1,0
2025-03-19,119083.61,1,0
2025-03-19,391108.97,0,1
2025-03-19,51510.65,1,0
